DATA_YEAR,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,HUMAN_TRAFFICKING,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT
2020,County,NH,New Hampshire,MERRIMACK,Northeast,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,2
2020,City,NH,New Hampshire,MERRIMACK,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,NH,New Hampshire,MERRIMACK,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2020,City,NJ,New Jersey,BURLINGTON,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,NJ,New Jersey,BURLINGTON,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,NJ,New Jersey,BURLINGTON,Northeast,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,1
2020,City,NJ,New Jersey,CAMDEN,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,NJ,New Jersey,CUMBERLAND,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2020,City,NJ,New Jersey,MORRIS,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,NJ,New Jersey,PASSAIC,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,County,NM,New Mexico,BERNALILLO,West,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,2
2020,City,NM,New Mexico,BERNALILLO,West,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,2
2020,City,NM,New Mexico,BERNALILLO,West,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,2
2020,City,NV,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,147
2020,City,NV,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",1,Involuntary Servitude,3
2020,City,NV,Nevada,CLARK,West,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,1
2020,County,NV,Nevada,NYE,West,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,NV,Nevada,CARSON CITY,West,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,NV,Nevada,WASHOE,West,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,2
2020,County,NV,Nevada,WASHOE,West,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,1
2020,City,NV,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,57
2020,City,NV,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,1
2020,County,NY,New York,ONEIDA,Northeast,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,NY,New York,WESTCHESTER,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,County,OH,Ohio,ALLEN,Midwest,9C,"MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,County,OH,Ohio,ASHLAND,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2020,City,OH,Ohio,HAMILTON,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2020,City,OH,Ohio,LUCAS,Midwest,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,1
2020,County,OH,Ohio,MONTGOMERY,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,7
2020,County,OH,Ohio,PICKAWAY,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,OH,Ohio,SUMMIT,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2020,City,OH,Ohio,SUMMIT,Midwest,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,4
2020,City,OH,Ohio,WILLIAMS,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,OK,Oklahoma,GRADY,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,City,OK,Oklahoma,"CANADIAN, CLEVELAND, OKLAHOMA, POTTAWATOMIE",South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,10
2020,City,OK,Oklahoma,"CANADIAN, CLEVELAND, OKLAHOMA, POTTAWATOMIE",South,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,2
2020,City,OK,Oklahoma,PAYNE,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,OK,Oklahoma,POTTAWATOMIE,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,OK,Oklahoma,"OSAGE, TULSA, WAGONER",South,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,5
2020,City,OR,Oregon,JACKSON,West,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,OR,Oregon,LANE,West,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,City,OR,Oregon,MULTNOMAH,West,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,OR,Oregon,"CLACKAMAS, MULTNOMAH, WASHINGTON",West,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,22
2020,University or College,OR,Oregon,MULTNOMAH,West,7,"Cities under 2,500",1,Involuntary Servitude,1
2020,County,OR,Oregon,WASHINGTON,West,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,County,OR,Oregon,WASHINGTON,West,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,1
2020,City,OR,Oregon,WASHINGTON,West,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,4
2020,City,OR,Oregon,WASHINGTON,West,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,City,OR,Oregon,WASHINGTON,West,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,County,PA,Pennsylvania,ALLEGHENY,Northeast,9D,"MSA counties under 10,000",1,Commercial Sex Acts,2
2020,City,PA,Pennsylvania,BEAVER,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,5
2020,City,PA,Pennsylvania,BEAVER,Northeast,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,12
2020,City,PA,Pennsylvania,BERKS,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,BUCKS,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,BUCKS,Northeast,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,1
2020,City,PA,Pennsylvania,BUCKS,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,BUCKS,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2020,City,PA,Pennsylvania,CHESTER,Northeast,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,5
2020,City,PA,Pennsylvania,"CUMBERLAND, FRANKLIN",Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,DAUPHIN,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2020,City,PA,Pennsylvania,DAUPHIN,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2020,City,PA,Pennsylvania,DELAWARE,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,DELAWARE,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,2
2020,City,PA,Pennsylvania,MONTGOMERY,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,NORTHUMBERLAND,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,Other,PA,Pennsylvania,YORK,Northeast,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2020,City,PA,Pennsylvania,YORK,Northeast,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,2
2020,City,RI,Rhode Island,NEWPORT,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,RI,Rhode Island,PROVIDENCE,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,RI,Rhode Island,PROVIDENCE,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,AIKEN,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,3
2020,County,SC,South Carolina,BERKELEY,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,"BERKELEY, CHARLESTON",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,CHEROKEE,South,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,DARLINGTON,South,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,FLORENCE,South,7,"Cities under 2,500",1,Involuntary Servitude,1
2020,County,SC,South Carolina,GREENVILLE,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,3
2020,County,SC,South Carolina,HORRY,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,2
2020,County,SC,South Carolina,HORRY,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,City,SC,South Carolina,HORRY,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2020,County,SC,South Carolina,LANCASTER,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,2
2020,County,SC,South Carolina,LEXINGTON,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,4
2020,City,SC,South Carolina,"LEXINGTON, RICHLAND",South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,City,SC,South Carolina,SPARTANBURG,South,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,County,SC,South Carolina,WILLIAMSBURG,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,SD,South Dakota,"LINCOLN, MINNEHAHA",Midwest,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,SD,South Dakota,YANKTON,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,TN,Tennessee,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,9
2020,City,TN,Tennessee,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,4
2020,County,TN,Tennessee,HAMILTON,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,City,TN,Tennessee,HAMILTON,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,8
2020,City,TN,Tennessee,LOUDON,South,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,County,TN,Tennessee,MAURY,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,TN,Tennessee,MONTGOMERY,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,6
2020,County,TN,Tennessee,RUTHERFORD,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,TN,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,6
2020,City,TN,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,2
2020,County,TN,Tennessee,SHELBY,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,City,TN,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,9
2020,County,TX,Texas,ATASCOSA,South,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,8
2020,County,TX,Texas,BEE,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,County,TX,Texas,BELL,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,BELL,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,2
2020,City,TX,Texas,BELL,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,3
2020,County,TX,Texas,BEXAR,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,City,TX,Texas,BLANCO,South,7,"Cities under 2,500",1,Involuntary Servitude,1
2020,City,TX,Texas,BRAZOS,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,BRAZOS,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,6
2020,City,TX,Texas,CAMERON,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,County,TX,Texas,CASTRO,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2020,County,TX,Texas,CHAMBERS,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,7
2020,City,TX,Texas,"COLLIN, DENTON",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,"COMAL, GUADALUPE",South,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,1
2020,County,TX,Texas,COOKE,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,3
2020,City,TX,Texas,"COLLIN, DALLAS, DENTON",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,"DALLAS, ELLIS",South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2020,City,TX,Texas,DALLAS,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,3
2020,City,TX,Texas,"COLLIN, DALLAS",South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,City,TX,Texas,DALLAS,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,2
2020,City,TX,Texas,DALLAS,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,City,TX,Texas,"DALLAS, KAUFMAN",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,"COLLIN, DALLAS",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,2
2020,County,TX,Texas,EDWARDS,South,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,43
2020,County,TX,Texas,ELLIS,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,3
2020,County,TX,Texas,EL PASO,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,TX,Texas,FORT BEND,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,5
2020,County,TX,Texas,FORT BEND,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,1
2020,City,TX,Texas,GALVESTON,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2020,City,TX,Texas,GALVESTON,South,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,GALVESTON,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,Other,TX,Texas,GALVESTON,South,7,"Cities under 2,500",1,Commercial Sex Acts,1
2020,County,TX,Texas,GOLIAD,South,9D,"MSA counties under 10,000",1,Involuntary Servitude,1
2020,City,TX,Texas,GRAY,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,City,TX,Texas,"GREGG, HARRISON",South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2020,County,TX,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,74
2020,County,TX,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,20
2020,City,TX,Texas,HIDALGO,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,4
2020,City,TX,Texas,HIDALGO,South,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,6
2020,City,TX,Texas,HIDALGO,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,HIDALGO,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,2
2020,City,TX,Texas,HIDALGO,South,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,County,TX,Texas,HOPKINS,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,City,TX,Texas,HUNT,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,JEFFERSON,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,4
2020,City,TX,Texas,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,7
2020,City,TX,Texas,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,1
2020,City,TX,Texas,MCLENNAN,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,City,TX,Texas,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,3
2020,City,TX,Texas,NUECES,South,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,2
2020,City,TX,Texas,"POTTER, RANDALL",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,3
2020,City,TX,Texas,ROCKWALL,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2020,County,TX,Texas,SAN PATRICIO,South,9C,"MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,2
2020,County,TX,Texas,SHELBY,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,County,TX,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,3
2020,City,TX,Texas,TARRANT,South,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,14
2020,City,TX,Texas,TARRANT,South,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,1
2020,City,TX,Texas,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,17
2020,City,TX,Texas,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,5
2020,Other,TX,Texas,TARRANT,South,7,"Cities under 2,500",1,Commercial Sex Acts,1
2020,City,TX,Texas,"JONES, TAYLOR",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,TX,Texas,TOM GREEN,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,City,TX,Texas,"TRAVIS, WILLIAMSON",South,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,1
2020,City,TX,Texas,"TRAVIS, WILLIAMSON",South,1A,"Cities 1,000,000 or over",1,Involuntary Servitude,8
2020,City,TX,Texas,UVALDE,South,7,"Cities under 2,500",1,Involuntary Servitude,3
2020,City,TX,Texas,VAL VERDE,South,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2020,County,TX,Texas,WEBB,South,9D,"MSA counties under 10,000",1,Involuntary Servitude,17
2020,City,TX,Texas,WICHITA,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,2
2020,City,TX,Texas,"TRAVIS, WILLIAMSON",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,County,TX,Texas,ZAVALA,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,2
2020,City,TX,Texas,"COLLIN, DALLAS, DENTON",South,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,30
2020,City,TX,Texas,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,144
2020,City,TX,Texas,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",1,Involuntary Servitude,4
2020,City,TX,Texas,"BEXAR, MEDINA",South,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,20
2020,County,UT,Utah,BOX ELDER,West,9C,"MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,2
2020,City,UT,Utah,BOX ELDER,West,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,2
2020,City,UT,Utah,BOX ELDER,West,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,3
2020,City,UT,Utah,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,58
2020,City,UT,Utah,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2020,County,VA,Virginia,ACCOMACK,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,2
2020,County,VA,Virginia,ACCOMACK,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2020,State Police,VA,Virginia,ALLEGHANY,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2020,State Police,VA,Virginia,CAROLINE,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2020,State Police,VA,Virginia,CARROLL,South,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,1
2020,County,VA,Virginia,CHESTERFIELD,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,4
2020,State Police,VA,Virginia,CULPEPER,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,2
2020,County,VA,Virginia,CUMBERLAND,South,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,1
2020,County,VA,Virginia,FAIRFAX,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,County,VA,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,16
2020,County,VA,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,8
2020,County,VA,Virginia,LOUDOUN,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,County,VA,Virginia,PATRICK,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,2
2020,County,VA,Virginia,PITTSYLVANIA,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2020,State Police,VA,Virginia,PITTSYLVANIA,South,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,1
2020,County,VA,Virginia,PRINCE GEORGE,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,County,VA,Virginia,PRINCE WILLIAM,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2020,County,VA,Virginia,ROANOKE,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2020,State Police,VA,Virginia,RUSSELL,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2020,State Police,VA,Virginia,SCOTT,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2020,County,VA,Virginia,SOUTHAMPTON,South,9C,"MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2020,County,VA,Virginia,STAFFORD,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,3
2020,State Police,VA,Virginia,TAZEWELL,South,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,1
2020,City,VA,Virginia,HAMPTON CITY,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2020,City,VA,Virginia,NORFOLK CITY,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,6
2020,State Police,VA,Virginia,NOT SPECIFIED,South,7,"Cities under 2,500",1,Commercial Sex Acts,1
2020,City,VA,Virginia,WINCHESTER CITY,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2020,City,VT,Vermont,WASHINGTON,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2020,City,WA,Washington,BENTON,West,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
